transaction_id,transaction_date,product_id,customer_id,staff_id,sales_outlet_id,quantity,price,total_amount
879,2024-01-07,82,968,13,47,93,5.29,5.29
879,2024-01-07,92,968,13,47,93,440.17,440.17
879,2024-01-07,99,968,13,47,58,234.86,234.86
880,2024-03-30,198,241,76,15,95,126.55,126.55
880,2024-03-30,2,241,76,15,33,227.92,227.92
880,2024-03-30,49,241,76,15,48,28.91,28.91
880,2024-03-30,89,241,76,15,64,454.18,454.18
880,2024-03-30,95,241,76,15,78,41.63,41.63
881,2023-06-30,110,595,138,8,38,100.02,100.02
881,2023-06-30,145,595,138,8,16,178.3,178.3
881,2023-06-30,163,595,138,8,49,290.45,290.45
881,2023-06-30,47,595,138,8,8,142.05,142.05
881,2023-06-30,60,595,138,8,14,361.42,361.42
882,2025-01-21,122,348,30,28,8,68.97,68.97
882,2025-01-21,187,348,30,28,4,88.97,88.97
882,2025-01-21,28,348,30,28,69,236.8,236.8
882,2025-01-21,44,348,30,28,92,107.8,107.8
882,2025-01-21,58,348,30,28,10,275.95,275.95
882,2025-01-21,78,348,30,28,18,71.49,71.49
882,2025-01-21,85,348,30,28,45,65.02,65.02
883,2024-08-14,108,673,154,41,73,384.36,384.36
883,2024-08-14,114,673,154,41,4,142.01,142.01
883,2024-08-14,115,673,154,41,28,335.13,335.13
883,2024-08-14,138,673,154,41,70,254.93,254.93
883,2024-08-14,157,673,154,41,36,407.21,407.21
883,2024-08-14,49,673,154,41,100,175.7,175.7
883,2024-08-14,52,673,154,41,76,172.42,172.42
883,2024-08-14,65,673,154,41,21,332.95,332.95
884,2023-06-21,90,335,127,23,76,294.44,294.44
885,2023-10-02,103,902,76,31,20,105.52,105.52
885,2023-10-02,22,902,76,31,40,410.92,410.92
885,2023-10-02,33,902,76,31,5,222.02,222.02
885,2023-10-02,45,902,76,31,32,347.45,347.45
886,2023-07-24,116,619,129,1,79,333.12,333.12
886,2023-07-24,21,619,129,1,27,353.27,353.27
886,2023-07-24,80,619,129,1,9,434.61,434.61
887,2024-02-25,109,193,4,48,60,450.96,450.96
887,2024-02-25,154,193,4,48,54,24.79,24.79
887,2024-02-25,174,193,4,48,71,279.55,279.55
887,2024-02-25,190,193,4,48,18,260.29,260.29
887,2024-02-25,50,193,4,48,25,402.83,402.83
887,2024-02-25,81,193,4,48,95,103.55,103.55
887,2024-02-25,90,193,4,48,37,419.29,419.29
887,2024-02-25,96,193,4,48,46,470.58,470.58
888,2024-10-21,106,558,53,32,16,36.25,36.25
888,2024-10-21,118,558,53,32,22,420.77,420.77
888,2024-10-21,12,558,53,32,72,182.83,182.83
888,2024-10-21,123,558,53,32,88,47.5,47.5
888,2024-10-21,172,558,53,32,85,597.79,597.79
888,2024-10-21,18,558,53,32,51,220.8,220.8
888,2024-10-21,182,558,53,32,72,154.73,154.73
888,2024-10-21,20,558,53,32,39,233.54,233.54
888,2024-10-21,83,558,53,32,90,396.47,396.47
889,2025-01-13,130,238,65,17,4,72.96,72.96
889,2025-01-13,52,238,65,17,67,200.65,200.65
890,2024-07-01,163,509,98,47,27,115.72,115.72
890,2024-07-01,173,509,98,47,66,74.92,74.92
890,2024-07-01,180,509,98,47,93,440.69,440.69
890,2024-07-01,187,509,98,47,124,407.90999999999997,407.90999999999997
890,2024-07-01,196,509,98,47,61,95.23,95.23
890,2024-07-01,41,509,98,47,69,284.05,284.05
891,2023-03-21,22,127,157,24,46,309.41,309.41
891,2023-03-21,40,127,157,24,73,284.83,284.83
891,2023-03-21,44,127,157,24,95,252.47,252.47
891,2023-03-21,52,127,157,24,83,437.48,437.48
891,2023-03-21,72,127,157,24,66,166.63,166.63
891,2023-03-21,84,127,157,24,84,55.24,55.24
892,2023-12-27,111,583,10,26,49,408.72,408.72
892,2023-12-27,153,583,10,26,19,401.21,401.21
892,2023-12-27,27,583,10,26,63,434.78,434.78
892,2023-12-27,30,583,10,26,50,294.96,294.96
892,2023-12-27,65,583,10,26,13,61.15,61.15
892,2023-12-27,75,583,10,26,94,388.18,388.18
892,2023-12-27,8,583,10,26,81,54.15,54.15
892,2023-12-27,85,583,10,26,31,325.5,325.5
893,2023-09-08,106,517,34,30,99,402.04,402.04
893,2023-09-08,108,517,34,30,19,302.79,302.79
893,2023-09-08,113,517,34,30,8,170.9,170.9
893,2023-09-08,15,517,34,30,62,422.94,422.94
893,2023-09-08,150,517,34,30,69,302.42,302.42
893,2023-09-08,176,517,34,30,48,338.75,338.75
893,2023-09-08,191,517,34,30,90,470.58,470.58
893,2023-09-08,29,517,34,30,61,59.67,59.67
893,2023-09-08,57,517,34,30,27,453.18,453.18
894,2024-12-04,112,567,56,1,24,166.41,166.41
894,2024-12-04,129,567,56,1,98,250.19,250.19
894,2024-12-04,137,567,56,1,46,140.83,140.83
894,2024-12-04,182,567,56,1,54,253.48,253.48
894,2024-12-04,34,567,56,1,96,483.23,483.23
894,2024-12-04,55,567,56,1,45,469.07,469.07
894,2024-12-04,85,567,56,1,91,67.39,67.39
895,2023-06-24,124,510,94,14,2,353.8,353.8
895,2023-06-24,153,510,94,14,89,270.77,270.77
895,2023-06-24,189,510,94,14,1,184.39,184.39
895,2023-06-24,65,510,94,14,80,115.93,115.93
895,2023-06-24,68,510,94,14,69,498.83,498.83
896,2023-04-01,36,533,104,40,88,123.83,123.83
896,2023-04-01,63,533,104,40,37,326.36,326.36
897,2023-08-11,151,219,169,37,50,61.18,61.18
897,2023-08-11,17,219,169,37,85,437.86,437.86
897,2023-08-11,195,219,169,37,31,359.9,359.9
897,2023-08-11,61,219,169,37,27,123.11,123.11
898,2024-02-19,110,167,80,35,20,363.76,363.76
898,2024-02-19,169,167,80,35,3,445.17,445.17
898,2024-02-19,193,167,80,35,22,477.36,477.36
898,2024-02-19,47,167,80,35,71,39.56,39.56
898,2024-02-19,51,167,80,35,59,113.88,113.88
898,2024-02-19,86,167,80,35,87,56.64,56.64
899,2023-11-13,12,622,74,45,77,318.9,318.9
899,2023-11-13,154,622,74,45,73,325.83,325.83
899,2023-11-13,58,622,74,45,43,348.98,348.98
899,2023-11-13,83,622,74,45,76,95.44,95.44
900,2024-03-15,114,526,3,36,15,85.5,85.5
900,2024-03-15,137,526,3,36,83,56.03,56.03
900,2024-03-15,147,526,3,36,26,239.72,239.72
900,2024-03-15,179,526,3,36,43,406.79,406.79
900,2024-03-15,44,526,3,36,68,94.32,94.32
900,2024-03-15,70,526,3,36,52,276.63,276.63
900,2024-03-15,97,526,3,36,75,422.28,422.28
901,2023-11-15,141,827,68,23,20,308.04,308.04
901,2023-11-15,155,827,68,23,79,327.54,327.54
901,2023-11-15,178,827,68,23,87,235.14,235.14
901,2023-11-15,184,827,68,23,62,216.81,216.81
901,2023-11-15,85,827,68,23,100,172.65,172.65
902,2023-09-24,21,618,92,25,13,132.41,132.41
902,2023-09-24,51,618,92,25,37,206.17,206.17
903,2023-07-08,193,753,21,23,36,285.95,285.95
903,2023-07-08,85,753,21,23,21,338.64,338.64
904,2023-03-19,113,603,173,47,66,157.93,157.93
904,2023-03-19,16,603,173,47,67,189.27,189.27
904,2023-03-19,196,603,173,47,92,129.97,129.97
905,2023-11-24,131,887,85,39,53,305.47,305.47
905,2023-11-24,142,887,85,39,51,414.0,414.0
905,2023-11-24,148,887,85,39,10,335.85,335.85
905,2023-11-24,15,887,85,39,16,449.54,449.54
905,2023-11-24,170,887,85,39,24,429.08,429.08
906,2024-11-23,114,446,69,33,28,69.88,69.88
906,2024-11-23,126,446,69,33,58,320.34,320.34
906,2024-11-23,16,446,69,33,98,241.39,241.39
906,2024-11-23,183,446,69,33,100,437.36,437.36
906,2024-11-23,24,446,69,33,42,195.37,195.37
907,2024-08-22,125,459,134,41,32,366.26,366.26
907,2024-08-22,170,459,134,41,38,332.29,332.29
907,2024-08-22,26,459,134,41,66,204.29,204.29
907,2024-08-22,53,459,134,41,77,389.69,389.69
907,2024-08-22,59,459,134,41,26,90.83,90.83
907,2024-08-22,63,459,134,41,56,174.08,174.08
907,2024-08-22,74,459,134,41,57,124.57,124.57
908,2023-05-12,145,996,167,45,31,484.92,484.92
908,2023-05-12,23,996,167,45,81,293.68,293.68
908,2023-05-12,3,996,167,45,36,249.0,249.0
908,2023-05-12,32,996,167,45,40,182.58,182.58
908,2023-05-12,34,996,167,45,2,318.88,318.88
908,2023-05-12,96,996,167,45,100,221.47,221.47
909,2023-07-04,14,999,65,34,49,105.0,105.0
909,2023-07-04,36,999,65,34,74,311.55,311.55
909,2023-07-04,49,999,65,34,44,270.57,270.57
909,2023-07-04,57,999,65,34,17,205.21,205.21
909,2023-07-04,90,999,65,34,50,428.2,428.2
910,2024-12-08,172,580,196,4,76,256.63,256.63
910,2024-12-08,90,580,196,4,51,129.55,129.55
911,2023-08-18,134,738,45,17,24,415.31,415.31
911,2023-08-18,171,738,45,17,57,350.71,350.71
911,2023-08-18,52,738,45,17,76,451.9,451.9
911,2023-08-18,64,738,45,17,72,343.56,343.56
911,2023-08-18,93,738,45,17,38,400.06,400.06
912,2023-11-25,15,249,196,26,88,421.14,421.14
912,2023-11-25,163,249,196,26,40,78.42,78.42
912,2023-11-25,167,249,196,26,3,214.64,214.64
912,2023-11-25,23,249,196,26,53,399.1,399.1
912,2023-11-25,91,249,196,26,42,133.43,133.43
912,2023-11-25,97,249,196,26,76,488.73,488.73
912,2023-11-25,99,249,196,26,52,435.57,435.57
913,2024-08-06,122,13,23,21,100,455.36,455.36
913,2024-08-06,198,13,23,21,54,57.55,57.55
913,2024-08-06,5,13,23,21,59,328.26,328.26
914,2023-11-12,101,240,69,40,9,85.81,85.81
914,2023-11-12,102,240,69,40,72,385.76,385.76
914,2023-11-12,114,240,69,40,17,279.25,279.25
914,2023-11-12,142,240,69,40,48,132.91,132.91
914,2023-11-12,8,240,69,40,83,145.81,145.81
914,2023-11-12,95,240,69,40,91,454.2,454.2
915,2024-01-20,11,140,127,3,45,392.35,392.35
915,2024-01-20,183,140,127,3,52,421.74,421.74
915,2024-01-20,22,140,127,3,7,152.7,152.7
915,2024-01-20,52,140,127,3,39,274.6,274.6
915,2024-01-20,97,140,127,3,89,724.06,724.06
916,2025-01-29,103,124,140,48,3,408.23,408.23
916,2025-01-29,152,124,140,48,86,321.19,321.19
916,2025-01-29,176,124,140,48,14,91.6,91.6
916,2025-01-29,55,124,140,48,85,135.27,135.27
917,2023-06-01,104,946,77,45,63,147.89,147.89
917,2023-06-01,19,946,77,45,14,42.12,42.12
917,2023-06-01,199,946,77,45,52,14.35,14.35
917,2023-06-01,51,946,77,45,1,407.23,407.23
917,2023-06-01,60,946,77,45,77,479.25,479.25
917,2023-06-01,98,946,77,45,64,190.6,190.6
918,2023-06-09,159,693,175,36,67,220.14,220.14
918,2023-06-09,35,693,175,36,27,306.93,306.93
919,2024-10-07,38,757,168,33,27,354.55,354.55
919,2024-10-07,78,757,168,33,32,171.32,171.32
920,2024-10-08,72,777,134,28,22,307.87,307.87
921,2023-09-18,128,919,154,42,81,179.13,179.13
921,2023-09-18,164,919,154,42,19,24.06,24.06
921,2023-09-18,41,919,154,42,87,450.16,450.16
921,2023-09-18,98,919,154,42,99,75.42,75.42
922,2023-04-03,100,77,126,12,56,253.78,253.78
922,2023-04-03,111,77,126,12,34,95.14,95.14
922,2023-04-03,113,77,126,12,48,33.37,33.37
922,2023-04-03,148,77,126,12,35,203.98,203.98
922,2023-04-03,190,77,126,12,91,13.04,13.04
922,2023-04-03,196,77,126,12,3,272.56,272.56
922,2023-04-03,37,77,126,12,22,129.89,129.89
922,2023-04-03,79,77,126,12,30,210.49,210.49
922,2023-04-03,81,77,126,12,8,7.81,7.81
923,2024-07-12,108,106,169,36,86,70.36,70.36
923,2024-07-12,9,106,169,36,39,425.21,425.21
924,2024-03-24,10,84,27,26,23,109.02,109.02
924,2024-03-24,106,84,27,26,86,61.48,61.48
924,2024-03-24,120,84,27,26,17,451.96,451.96
924,2024-03-24,157,84,27,26,60,397.26,397.26
924,2024-03-24,158,84,27,26,13,87.58,87.58
924,2024-03-24,30,84,27,26,73,132.83,132.83
924,2024-03-24,5,84,27,26,20,417.96,417.96
925,2023-12-12,137,195,190,15,36,38.76,38.76
925,2023-12-12,160,195,190,15,14,346.76,346.76
925,2023-12-12,45,195,190,15,83,387.88,387.88
925,2023-12-12,95,195,190,15,33,315.46,315.46
926,2023-11-10,120,578,196,11,12,490.43,490.43
926,2023-11-10,130,578,196,11,79,206.87,206.87
926,2023-11-10,151,578,196,11,2,52.22,52.22
926,2023-11-10,33,578,196,11,71,78.79,78.79
926,2023-11-10,45,578,196,11,1,433.0,433.0
926,2023-11-10,84,578,196,11,56,32.52,32.52
927,2024-05-20,123,131,116,46,29,158.52,158.52
927,2024-05-20,135,131,116,46,95,294.43,294.43
927,2024-05-20,167,131,116,46,68,147.62,147.62
927,2024-05-20,189,131,116,46,84,289.2,289.2
927,2024-05-20,39,131,116,46,16,463.35,463.35
927,2024-05-20,46,131,116,46,78,179.17,179.17
928,2023-07-21,153,27,168,49,79,463.22,463.22
928,2023-07-21,174,27,168,49,52,161.36,161.36
928,2023-07-21,197,27,168,49,43,149.33,149.33
928,2023-07-21,5,27,168,49,2,358.56,358.56
928,2023-07-21,53,27,168,49,62,148.73,148.73
928,2023-07-21,60,27,168,49,10,388.55,388.55
928,2023-07-21,96,27,168,49,56,141.39,141.39
929,2024-10-28,104,809,103,19,48,236.7,236.7
929,2024-10-28,156,809,103,19,64,322.34,322.34
929,2024-10-28,177,809,103,19,16,21.05,21.05
929,2024-10-28,18,809,103,19,68,138.95,138.95
929,2024-10-28,63,809,103,19,48,373.18,373.18
929,2024-10-28,77,809,103,19,83,86.49,86.49
930,2023-05-05,102,892,67,7,29,472.39,472.39
930,2023-05-05,157,892,67,7,89,226.46,226.46
930,2023-05-05,163,892,67,7,71,153.72,153.72
930,2023-05-05,179,892,67,7,73,403.18,403.18
930,2023-05-05,52,892,67,7,17,243.58,243.58
930,2023-05-05,55,892,67,7,80,228.32,228.32
930,2023-05-05,6,892,67,7,96,313.41,313.41
931,2024-04-19,101,567,76,18,47,37.03,37.03
931,2024-04-19,154,567,76,18,25,200.43,200.43
931,2024-04-19,18,567,76,18,91,471.02,471.02
931,2024-04-19,194,567,76,18,36,258.29,258.29
931,2024-04-19,28,567,76,18,58,38.34,38.34
931,2024-04-19,65,567,76,18,93,163.21,163.21
931,2024-04-19,76,567,76,18,66,116.77,116.77
932,2024-04-04,118,66,22,38,90,194.53,194.53
932,2024-04-04,162,66,22,38,31,170.9,170.9
932,2024-04-04,172,66,22,38,29,65.65,65.65
932,2024-04-04,173,66,22,38,58,31.22,31.22
932,2024-04-04,191,66,22,38,72,123.82,123.82
933,2023-02-05,10,85,158,10,43,336.95,336.95
933,2023-02-05,116,85,158,10,9,459.1,459.1
933,2023-02-05,145,85,158,10,151,295.65000000000003,295.65000000000003
933,2023-02-05,147,85,158,10,100,243.06,243.06
933,2023-02-05,173,85,158,10,17,234.8,234.8
933,2023-02-05,5,85,158,10,91,394.75,394.75
934,2024-08-31,196,875,50,44,68,39.29,39.29
934,2024-08-31,8,875,50,44,37,97.43,97.43
934,2024-08-31,94,875,50,44,1,272.09,272.09
935,2024-09-04,111,600,195,20,60,496.12,496.12
935,2024-09-04,136,600,195,20,86,158.1,158.1
935,2024-09-04,184,600,195,20,29,123.55,123.55
935,2024-09-04,189,600,195,20,10,41.23,41.23
935,2024-09-04,197,600,195,20,100,399.93,399.93
935,2024-09-04,57,600,195,20,39,466.41,466.41
935,2024-09-04,61,600,195,20,2,18.97,18.97
936,2023-04-08,128,230,157,32,76,17.95,17.95
936,2023-04-08,189,230,157,32,44,233.87,233.87
936,2023-04-08,49,230,157,32,93,78.19,78.19
936,2023-04-08,61,230,157,32,20,199.53,199.53
937,2023-05-11,109,207,3,5,90,24.18,24.18
937,2023-05-11,134,207,3,5,57,144.25,144.25
937,2023-05-11,161,207,3,5,67,218.2,218.2
937,2023-05-11,70,207,3,5,43,350.27,350.27
938,2024-02-07,142,301,129,29,100,424.95,424.95
938,2024-02-07,149,301,129,29,5,158.89,158.89
938,2024-02-07,157,301,129,29,94,16.32,16.32
938,2024-02-07,170,301,129,29,77,414.37,414.37
938,2024-02-07,190,301,129,29,92,59.68,59.68
938,2024-02-07,34,301,129,29,71,85.66,85.66
938,2024-02-07,81,301,129,29,54,72.73,72.73
939,2023-04-01,144,960,15,23,11,133.41,133.41
939,2023-04-01,151,960,15,23,2,457.28,457.28
939,2023-04-01,64,960,15,23,80,96.64,96.64
939,2023-04-01,75,960,15,23,42,446.68,446.68
939,2023-04-01,76,960,15,23,62,206.02,206.02
940,2023-03-03,106,967,95,31,93,50.36,50.36
940,2023-03-03,127,967,95,31,91,374.37,374.37
940,2023-03-03,168,967,95,31,39,234.27,234.27
940,2023-03-03,189,967,95,31,38,53.28,53.28
940,2023-03-03,49,967,95,31,101,624.0,624.0
940,2023-03-03,70,967,95,31,54,311.3,311.3
940,2023-03-03,97,967,95,31,36,407.66,407.66
941,2024-07-29,115,518,19,18,99,125.66,125.66
941,2024-07-29,123,518,19,18,30,487.05,487.05
941,2024-07-29,196,518,19,18,46,152.16,152.16
941,2024-07-29,200,518,19,18,57,252.46,252.46
941,2024-07-29,70,518,19,18,85,127.1,127.1
942,2024-12-19,10,994,94,1,12,328.53,328.53
942,2024-12-19,194,994,94,1,49,324.04,324.04
942,2024-12-19,55,994,94,1,30,439.01,439.01
942,2024-12-19,94,994,94,1,84,416.09,416.09
943,2023-10-16,116,980,187,36,72,266.15,266.15
943,2023-10-16,75,980,187,36,94,44.88,44.88
944,2024-03-10,168,897,168,46,100,395.39,395.39
944,2024-03-10,177,897,168,46,29,250.76,250.76
944,2024-03-10,44,897,168,46,79,432.89,432.89
945,2024-03-17,124,376,112,20,37,133.62,133.62
945,2024-03-17,150,376,112,20,90,55.62,55.62
945,2024-03-17,155,376,112,20,71,237.29,237.29
945,2024-03-17,41,376,112,20,36,400.21,400.21
945,2024-03-17,62,376,112,20,99,86.57,86.57
946,2023-08-13,157,775,3,26,11,178.93,178.93
946,2023-08-13,170,775,3,26,55,234.26,234.26
946,2023-08-13,22,775,3,26,24,499.6,499.6
946,2023-08-13,96,775,3,26,96,399.25,399.25
947,2023-07-06,110,757,32,38,7,227.85,227.85
947,2023-07-06,111,757,32,38,34,438.3,438.3
947,2023-07-06,16,757,32,38,64,405.82,405.82
947,2023-07-06,27,757,32,38,41,77.75,77.75
947,2023-07-06,49,757,32,38,62,27.9,27.9
947,2023-07-06,50,757,32,38,17,337.7,337.7
948,2023-01-27,11,613,183,7,72,326.07,326.07
948,2023-01-27,136,613,183,7,3,272.37,272.37
948,2023-01-27,148,613,183,7,38,377.77,377.77
948,2023-01-27,180,613,183,7,30,21.98,21.98
948,2023-01-27,2,613,183,7,7,88.73,88.73
948,2023-01-27,83,613,183,7,30,359.92,359.92
948,2023-01-27,88,613,183,7,2,354.72,354.72
949,2024-12-24,155,252,97,20,38,335.52,335.52
949,2024-12-24,176,252,97,20,78,342.45,342.45
949,2024-12-24,57,252,97,20,48,498.52,498.52
950,2023-05-08,125,873,78,50,3,116.92,116.92
950,2023-05-08,66,873,78,50,77,388.87,388.87
950,2023-05-08,74,873,78,50,24,471.66,471.66
951,2023-10-12,134,653,193,33,66,362.26,362.26
951,2023-10-12,159,653,193,33,14,283.16,283.16
952,2023-08-14,140,283,169,13,83,167.06,167.06
952,2023-08-14,163,283,169,13,8,147.92,147.92
952,2023-08-14,167,283,169,13,29,197.92,197.92
952,2023-08-14,30,283,169,13,24,41.22,41.22
952,2023-08-14,41,283,169,13,31,98.15,98.15
952,2023-08-14,7,283,169,13,32,427.43,427.43
953,2024-06-26,101,519,7,48,72,257.59,257.59
953,2024-06-26,158,519,7,48,41,303.75,303.75
953,2024-06-26,197,519,7,48,73,317.83,317.83
953,2024-06-26,53,519,7,48,97,133.24,133.24
953,2024-06-26,56,519,7,48,59,346.04,346.04
953,2024-06-26,72,519,7,48,14,38.85,38.85
953,2024-06-26,98,519,7,48,14,200.47,200.47
954,2023-05-18,121,151,145,13,59,139.67,139.67
954,2023-05-18,130,151,145,13,22,47.73,47.73
954,2023-05-18,136,151,145,13,59,276.18,276.18
954,2023-05-18,163,151,145,13,69,287.82,287.82
954,2023-05-18,28,151,145,13,24,95.26,95.26
954,2023-05-18,37,151,145,13,59,478.51,478.51
954,2023-05-18,59,151,145,13,60,191.02,191.02
954,2023-05-18,67,151,145,13,85,333.08,333.08
955,2024-06-01,106,704,156,34,16,444.08,444.08
955,2024-06-01,144,704,156,34,77,465.05,465.05
955,2024-06-01,26,704,156,34,58,376.19,376.19
955,2024-06-01,85,704,156,34,42,68.75,68.75
956,2024-06-23,102,836,125,22,77,251.3,251.3
956,2024-06-23,186,836,125,22,95,299.84,299.84
957,2023-09-09,101,333,32,30,32,143.85,143.85
957,2023-09-09,151,333,32,30,31,238.8,238.8
957,2023-09-09,170,333,32,30,16,399.18,399.18
957,2023-09-09,25,333,32,30,28,284.73,284.73
957,2023-09-09,35,333,32,30,50,76.52,76.52
957,2023-09-09,37,333,32,30,52,36.23,36.23
957,2023-09-09,70,333,32,30,32,215.98,215.98
958,2024-09-24,139,763,133,19,89,129.65,129.65
958,2024-09-24,37,763,133,19,80,214.44,214.44
958,2024-09-24,50,763,133,19,72,113.67,113.67
959,2024-11-29,10,687,140,33,81,429.9,429.9
959,2024-11-29,189,687,140,33,17,310.12,310.12
959,2024-11-29,41,687,140,33,125,493.41999999999996,493.41999999999996
959,2024-11-29,75,687,140,33,51,52.89,52.89
959,2024-11-29,88,687,140,33,11,348.52,348.52
960,2024-12-15,157,467,65,29,69,83.42,83.42
960,2024-12-15,18,467,65,29,48,343.5,343.5
960,2024-12-15,182,467,65,29,66,455.85,455.85
960,2024-12-15,98,467,65,29,99,464.0,464.0
961,2024-02-15,184,249,103,34,48,240.57,240.57
961,2024-02-15,19,249,103,34,71,61.23,61.23
961,2024-02-15,200,249,103,34,24,104.38,104.38
962,2024-09-04,111,945,27,39,83,254.28,254.28
962,2024-09-04,30,945,27,39,70,12.83,12.83
962,2024-09-04,93,945,27,39,44,306.95,306.95
963,2023-06-13,107,34,169,27,30,361.44,361.44
963,2023-06-13,169,34,169,27,95,393.98,393.98
963,2023-06-13,175,34,169,27,58,298.06,298.06
963,2023-06-13,190,34,169,27,95,247.02,247.02
963,2023-06-13,41,34,169,27,91,307.56,307.56
963,2023-06-13,42,34,169,27,57,482.97,482.97
963,2023-06-13,43,34,169,27,41,372.73,372.73
963,2023-06-13,59,34,169,27,79,474.47,474.47
963,2023-06-13,80,34,169,27,5,292.15,292.15
964,2023-10-15,112,689,36,11,44,205.31,205.31
964,2023-10-15,182,689,36,11,25,72.33,72.33
964,2023-10-15,20,689,36,11,65,145.24,145.24
964,2023-10-15,37,689,36,11,66,413.17,413.17
964,2023-10-15,48,689,36,11,17,198.54,198.54
965,2023-07-22,100,755,111,34,28,46.58,46.58
965,2023-07-22,192,755,111,34,87,23.06,23.06
965,2023-07-22,74,755,111,34,91,65.38,65.38
966,2024-03-10,10,699,12,37,50,153.28,153.28
966,2024-03-10,108,699,12,37,2,152.58,152.58
966,2024-03-10,119,699,12,37,94,147.22,147.22
966,2024-03-10,17,699,12,37,37,344.56,344.56
966,2024-03-10,180,699,12,37,29,268.57,268.57
966,2024-03-10,190,699,12,37,66,285.65,285.65
966,2024-03-10,87,699,12,37,70,343.43,343.43
967,2024-05-12,104,291,182,8,7,162.35,162.35
967,2024-05-12,105,291,182,8,27,285.92,285.92
967,2024-05-12,124,291,182,8,97,13.23,13.23
967,2024-05-12,20,291,182,8,29,148.8,148.8
967,2024-05-12,69,291,182,8,38,228.35,228.35
967,2024-05-12,96,291,182,8,42,461.28,461.28
968,2023-06-23,131,554,138,7,49,263.9,263.9
968,2023-06-23,30,554,138,7,36,420.61,420.61
968,2023-06-23,31,554,138,7,37,77.13,77.13
968,2023-06-23,42,554,138,7,53,158.79,158.79
968,2023-06-23,45,554,138,7,56,206.88,206.88
968,2023-06-23,52,554,138,7,71,354.77,354.77
968,2023-06-23,95,554,138,7,66,218.65,218.65
969,2024-06-06,128,207,148,45,83,485.13,485.13
969,2024-06-06,144,207,148,45,27,46.08,46.08
969,2024-06-06,30,207,148,45,28,363.63,363.63
969,2024-06-06,55,207,148,45,46,298.82,298.82
970,2024-10-31,132,354,57,29,11,404.41,404.41
970,2024-10-31,197,354,57,29,61,172.63,172.63
970,2024-10-31,64,354,57,29,62,32.49,32.49
971,2023-09-14,150,20,63,11,27,360.88,360.88
971,2023-09-14,162,20,63,11,58,305.52,305.52
971,2023-09-14,183,20,63,11,59,31.01,31.01
971,2023-09-14,199,20,63,11,80,167.29,167.29
971,2023-09-14,77,20,63,11,72,159.3,159.3
971,2023-09-14,90,20,63,11,57,21.43,21.43
972,2024-08-04,125,655,15,40,24,452.23,452.23
